ID,transaction_date,store_id,product_id
173,2024-06-01,ST3,14
174,2024-06-01,ST3,15
175,2024-06-01,ST3,16
176,2024-06-01,ST3,17
177,2024-06-01,ST3,18
178,2024-06-01,ST3,19
179,2024-06-01,ST3,20
180,2024-06-01,ST3,21
181,2024-06-01,ST3,22
182,2024-06-01,ST3,23
183,2024-06-01,ST3,24
184,2024-06-01,ST3,25
185,2024-06-01,ST3,26
186,2024-06-01,ST3,27
187,2024-06-01,ST3,28
188,2024-06-01,ST3,29
189,2024-06-01,ST3,30
190,2024-06-01,ST3,31
191,2024-06-01,ST3,32
192,2024-06-01,ST3,33
193,2024-06-01,ST3,34
194,2024-06-01,ST3,35
195,2024-06-01,ST3,36
196,2024-06-01,ST3,37
197,2024-06-01,ST3,38
198,2024-06-01,ST3,39
199,2024-06-01,ST3,40
200,2024-06-01,ST3,41
201,2024-06-01,ST3,42
202,2024-06-01,ST3,43
203,2024-06-01,ST3,44
204,2024-06-01,ST3,45
205,2024-06-01,ST3,46
206,2024-06-01,ST3,47
207,2024-06-01,ST3,48
208,2024-06-01,ST3,49
209,2024-06-01,ST3,50
210,2024-06-01,ST3,51
211,2024-06-01,ST3,52
212,2024-06-01,ST3,53
213,2024-06-01,ST3,54
214,2024-06-01,ST3,55
215,2024-06-01,ST3,56
216,2024-06-01,ST3,57
217,2024-06-01,ST3,58
218,2024-06-01,ST3,59
219,2024-06-01,ST3,60
220,2024-06-01,ST3,61
221,2024-06-01,ST3,63
222,2024-06-01,ST3,64
223,2024-06-01,ST3,65
224,2024-06-01,ST3,69
225,2024-06-01,ST3,70
226,2024-06-01,ST3,71
227,2024-06-01,ST3,72
228,2024-06-01,ST3,73
229,2024-06-01,ST3,74
230,2024-06-01,ST3,75
231,2024-06-01,ST3,76
232,2024-06-01,ST3,77
233,2024-06-01,ST3,78
234,2024-06-01,ST3,79
235,2024-06-01,ST3,81
236,2024-06-01,ST3,82
237,2024-06-01,ST3,83
238,2024-06-01,ST3,84
239,2024-06-01,ST3,87
240,2024-06-02,ST1,1
241,2024-06-02,ST1,2
242,2024-06-02,ST1,3
243,2024-06-02,ST1,4
244,2024-06-02,ST1,5
245,2024-06-02,ST1,6
246,2024-06-02,ST1,7
247,2024-06-02,ST1,8
248,2024-06-02,ST1,9
249,2024-06-02,ST1,10
250,2024-06-02,ST1,11
251,2024-06-02,ST1,12
252,2024-06-02,ST1,13
253,2024-06-02,ST1,14
254,2024-06-02,ST1,15
255,2024-06-02,ST1,16
256,2024-06-02,ST1,17
257,2024-06-02,ST1,18
258,2024-06-02,ST1,19
259,2024-06-02,ST1,20
260,2024-06-02,ST1,21
261,2024-06-02,ST1,22
262,2024-06-02,ST1,23
263,2024-06-02,ST1,24
264,2024-06-02,ST1,25
265,2024-06-02,ST1,26
266,2024-06-02,ST1,27
267,2024-06-02,ST1,28
268,2024-06-02,ST1,29
269,2024-06-02,ST1,30
270,2024-06-02,ST1,31
271,2024-06-02,ST1,32
272,2024-06-02,ST1,33
273,2024-06-02,ST1,34
274,2024-06-02,ST1,35
275,2024-06-02,ST1,36
276,2024-06-02,ST1,37
277,2024-06-02,ST1,38
278,2024-06-02,ST1,39
279,2024-06-02,ST1,40
280,2024-06-02,ST1,41
281,2024-06-02,ST1,42
282,2024-06-02,ST1,43
283,2024-06-02,ST1,44
284,2024-06-02,ST1,45
285,2024-06-02,ST1,46
286,2024-06-02,ST1,47
287,2024-06-02,ST1,48
288,2024-06-02,ST1,49
289,2024-06-02,ST1,50
290,2024-06-02,ST1,51
291,2024-06-02,ST1,52
292,2024-06-02,ST1,53
293,2024-06-02,ST1,54
294,2024-06-02,ST1,55
295,2024-06-02,ST1,56
296,2024-06-02,ST1,57
297,2024-06-02,ST1,58
298,2024-06-02,ST1,59
299,2024-06-02,ST1,60
300,2024-06-02,ST1,61
301,2024-06-02,ST1,63
302,2024-06-02,ST1,64
303,2024-06-02,ST1,65
304,2024-06-02,ST1,69
305,2024-06-02,ST1,70
306,2024-06-02,ST1,71
307,2024-06-02,ST1,72
308,2024-06-02,ST1,73
309,2024-06-02,ST1,74
310,2024-06-02,ST1,75
311,2024-06-02,ST1,76
312,2024-06-02,ST1,77
313,2024-06-02,ST1,78
314,2024-06-02,ST1,79
315,2024-06-02,ST1,81
316,2024-06-02,ST1,82
317,2024-06-02,ST1,83
318,2024-06-02,ST1,84
319,2024-06-02,ST1,87
320,2024-06-02,ST2,1
321,2024-06-02,ST2,2
322,2024-06-02,ST2,3
323,2024-06-02,ST2,4
324,2024-06-02,ST2,5
325,2024-06-02,ST2,6
326,2024-06-02,ST2,7
327,2024-06-02,ST2,8
328,2024-06-02,ST2,9
329,2024-06-02,ST2,10
330,2024-06-02,ST2,11
331,2024-06-02,ST2,12
332,2024-06-02,ST2,13
333,2024-06-02,ST2,14
334,2024-06-02,ST2,15
335,2024-06-02,ST2,16
336,2024-06-02,ST2,17
337,2024-06-02,ST2,18
338,2024-06-02,ST2,19
339,2024-06-02,ST2,20
340,2024-06-02,ST2,21
341,2024-06-02,ST2,22
342,2024-06-02,ST2,23
343,2024-06-02,ST2,24
344,2024-06-02,ST2,25
345,2024-06-02,ST2,26
346,2024-06-02,ST2,27
347,2024-06-02,ST2,28
348,2024-06-02,ST2,29
349,2024-06-02,ST2,30
350,2024-06-02,ST2,31
351,2024-06-02,ST2,32
352,2024-06-02,ST2,33
353,2024-06-02,ST2,34
354,2024-06-02,ST2,35
355,2024-06-02,ST2,36
356,2024-06-02,ST2,37
357,2024-06-02,ST2,38
358,2024-06-02,ST2,39
359,2024-06-02,ST2,40
360,2024-06-02,ST2,41
361,2024-06-02,ST2,42
362,2024-06-02,ST2,43
363,2024-06-02,ST2,44
364,2024-06-02,ST2,45
365,2024-06-02,ST2,46
366,2024-06-02,ST2,47
367,2024-06-02,ST2,48
368,2024-06-02,ST2,49
369,2024-06-02,ST2,50
370,2024-06-02,ST2,51
371,2024-06-02,ST2,52
372,2024-06-02,ST2,53
373,2024-06-02,ST2,54
374,2024-06-02,ST2,55
375,2024-06-02,ST2,56
376,2024-06-02,ST2,57
377,2024-06-02,ST2,58
378,2024-06-02,ST2,59
379,2024-06-02,ST2,60
380,2024-06-02,ST2,61
381,2024-06-02,ST2,63
382,2024-06-02,ST2,64
383,2024-06-02,ST2,65
384,2024-06-02,ST2,69
385,2024-06-02,ST2,70
386,2024-06-02,ST2,71
387,2024-06-02,ST2,72
388,2024-06-02,ST2,73
389,2024-06-02,ST2,74
390,2024-06-02,ST2,75
391,2024-06-02,ST2,76
392,2024-06-02,ST2,77
393,2024-06-02,ST2,78
394,2024-06-02,ST2,79
395,2024-06-02,ST2,81
396,2024-06-02,ST2,82
397,2024-06-02,ST2,83
398,2024-06-02,ST2,84
399,2024-06-02,ST2,87
400,2024-06-02,ST3,1
401,2024-06-02,ST3,2
402,2024-06-02,ST3,3
403,2024-06-02,ST3,4
404,2024-06-02,ST3,5
405,2024-06-02,ST3,6
406,2024-06-02,ST3,7
407,2024-06-02,ST3,8
408,2024-06-02,ST3,9
409,2024-06-02,ST3,10
410,2024-06-02,ST3,11
411,2024-06-02,ST3,12
412,2024-06-02,ST3,13
413,2024-06-02,ST3,14
414,2024-06-02,ST3,15
415,2024-06-02,ST3,16
416,2024-06-02,ST3,17
417,2024-06-02,ST3,18
418,2024-06-02,ST3,19
419,2024-06-02,ST3,20
420,2024-06-02,ST3,21
421,2024-06-02,ST3,22
422,2024-06-02,ST3,23
423,2024-06-02,ST3,24
424,2024-06-02,ST3,25
425,2024-06-02,ST3,26
426,2024-06-02,ST3,27
427,2024-06-02,ST3,28
428,2024-06-02,ST3,29
429,2024-06-02,ST3,30
430,2024-06-02,ST3,31
431,2024-06-02,ST3,32
432,2024-06-02,ST3,33
433,2024-06-02,ST3,34
434,2024-06-02,ST3,35
435,2024-06-02,ST3,36
436,2024-06-02,ST3,37
437,2024-06-02,ST3,38
438,2024-06-02,ST3,39
439,2024-06-02,ST3,40
440,2024-06-02,ST3,41
441,2024-06-02,ST3,42
442,2024-06-02,ST3,43
443,2024-06-02,ST3,44
444,2024-06-02,ST3,45
445,2024-06-02,ST3,46
446,2024-06-02,ST3,47
447,2024-06-02,ST3,48
448,2024-06-02,ST3,49
449,2024-06-02,ST3,50
450,2024-06-02,ST3,51
451,2024-06-02,ST3,52
452,2024-06-02,ST3,53
453,2024-06-02,ST3,54
454,2024-06-02,ST3,55
455,2024-06-02,ST3,56
456,2024-06-02,ST3,57
457,2024-06-02,ST3,58
458,2024-06-02,ST3,59
459,2024-06-02,ST3,60
460,2024-06-02,ST3,61
461,2024-06-02,ST3,63
462,2024-06-02,ST3,64
463,2024-06-02,ST3,65
464,2024-06-02,ST3,69
465,2024-06-02,ST3,70
466,2024-06-02,ST3,71
467,2024-06-02,ST3,72
468,2024-06-02,ST3,73
469,2024-06-02,ST3,74
470,2024-06-02,ST3,75
471,2024-06-02,ST3,76
472,2024-06-02,ST3,77
473,2024-06-02,ST3,78
474,2024-06-02,ST3,79
475,2024-06-02,ST3,81
476,2024-06-02,ST3,82
477,2024-06-02,ST3,83
478,2024-06-02,ST3,84
479,2024-06-02,ST3,87
480,2024-06-03,ST1,1
481,2024-06-03,ST1,2
482,2024-06-03,ST1,3
483,2024-06-03,ST1,4
484,2024-06-03,ST1,5
485,2024-06-03,ST1,6
486,2024-06-03,ST1,7
487,2024-06-03,ST1,8
488,2024-06-03,ST1,9
489,2024-06-03,ST1,10
490,2024-06-03,ST1,11
491,2024-06-03,ST1,12
492,2024-06-03,ST1,13
493,2024-06-03,ST1,14
494,2024-06-03,ST1,15
495,2024-06-03,ST1,16
496,2024-06-03,ST1,17
497,2024-06-03,ST1,18
498,2024-06-03,ST1,19
499,2024-06-03,ST1,20
500,2024-06-03,ST1,21
501,2024-06-03,ST1,22
502,2024-06-03,ST1,23
503,2024-06-03,ST1,24
504,2024-06-03,ST1,25
505,2024-06-03,ST1,26
506,2024-06-03,ST1,27
507,2024-06-03,ST1,28
508,2024-06-03,ST1,29
509,2024-06-03,ST1,30
510,2024-06-03,ST1,31
511,2024-06-03,ST1,32
512,2024-06-03,ST1,33
513,2024-06-03,ST1,34
514,2024-06-03,ST1,35
515,2024-06-03,ST1,36
516,2024-06-03,ST1,37
517,2024-06-03,ST1,38
518,2024-06-03,ST1,39
519,2024-06-03,ST1,40
520,2024-06-03,ST1,41
521,2024-06-03,ST1,42
522,2024-06-03,ST1,43
523,2024-06-03,ST1,44
524,2024-06-03,ST1,45
525,2024-06-03,ST1,46
526,2024-06-03,ST1,47
527,2024-06-03,ST1,48
528,2024-06-03,ST1,49
529,2024-06-03,ST1,50
530,2024-06-03,ST1,51
531,2024-06-03,ST1,52
532,2024-06-03,ST1,53
533,2024-06-03,ST1,54
534,2024-06-03,ST1,55
535,2024-06-03,ST1,56
536,2024-06-03,ST1,57
537,2024-06-03,ST1,58
538,2024-06-03,ST1,59
539,2024-06-03,ST1,60
540,2024-06-03,ST1,61
541,2024-06-03,ST1,63
542,2024-06-03,ST1,64
543,2024-06-03,ST1,65
544,2024-06-03,ST1,69
545,2024-06-03,ST1,70
546,2024-06-03,ST1,71
547,2024-06-03,ST1,72
548,2024-06-03,ST1,73
549,2024-06-03,ST1,74
550,2024-06-03,ST1,75
551,2024-06-03,ST1,76
552,2024-06-03,ST1,77
553,2024-06-03,ST1,78
554,2024-06-03,ST1,79
555,2024-06-03,ST1,81
556,2024-06-03,ST1,82
557,2024-06-03,ST1,83
558,2024-06-03,ST1,84
559,2024-06-03,ST1,87
560,2024-06-03,ST2,1
561,2024-06-03,ST2,2
562,2024-06-03,ST2,3
563,2024-06-03,ST2,4
564,2024-06-03,ST2,5
565,2024-06-03,ST2,6
566,2024-06-03,ST2,7
567,2024-06-03,ST2,8
568,2024-06-03,ST2,9
569,2024-06-03,ST2,10
570,2024-06-03,ST2,11
571,2024-06-03,ST2,12
572,2024-06-03,ST2,13
573,2024-06-03,ST2,14
574,2024-06-03,ST2,15
575,2024-06-03,ST2,16
576,2024-06-03,ST2,17
577,2024-06-03,ST2,18
578,2024-06-03,ST2,19
579,2024-06-03,ST2,20
580,2024-06-03,ST2,21
581,2024-06-03,ST2,22
582,2024-06-03,ST2,23
583,2024-06-03,ST2,24
584,2024-06-03,ST2,25
585,2024-06-03,ST2,26
586,2024-06-03,ST2,27
587,2024-06-03,ST2,28
588,2024-06-03,ST2,29
589,2024-06-03,ST2,30
590,2024-06-03,ST2,31
591,2024-06-03,ST2,32
592,2024-06-03,ST2,33
593,2024-06-03,ST2,34
594,2024-06-03,ST2,35
595,2024-06-03,ST2,36
596,2024-06-03,ST2,37
597,2024-06-03,ST2,38
598,2024-06-03,ST2,39
599,2024-06-03,ST2,40
600,2024-06-03,ST2,41
601,2024-06-03,ST2,42
602,2024-06-03,ST2,43
603,2024-06-03,ST2,44
604,2024-06-03,ST2,45
605,2024-06-03,ST2,46
606,2024-06-03,ST2,47
607,2024-06-03,ST2,48
608,2024-06-03,ST2,49
609,2024-06-03,ST2,50
610,2024-06-03,ST2,51
611,2024-06-03,ST2,52
612,2024-06-03,ST2,53
613,2024-06-03,ST2,54
614,2024-06-03,ST2,55
615,2024-06-03,ST2,56
616,2024-06-03,ST2,57
617,2024-06-03,ST2,58
618,2024-06-03,ST2,59
619,2024-06-03,ST2,60
620,2024-06-03,ST2,61
621,2024-06-03,ST2,63
622,2024-06-03,ST2,64
623,2024-06-03,ST2,65
624,2024-06-03,ST2,69
625,2024-06-03,ST2,70
626,2024-06-03,ST2,71
627,2024-06-03,ST2,72
628,2024-06-03,ST2,73
629,2024-06-03,ST2,74
630,2024-06-03,ST2,75
631,2024-06-03,ST2,76
632,2024-06-03,ST2,77
633,2024-06-03,ST2,78
634,2024-06-03,ST2,79
635,2024-06-03,ST2,81
636,2024-06-03,ST2,82
637,2024-06-03,ST2,83
638,2024-06-03,ST2,84
639,2024-06-03,ST2,87
640,2024-06-03,ST3,1
641,2024-06-03,ST3,2
642,2024-06-03,ST3,3
643,2024-06-03,ST3,4
644,2024-06-03,ST3,5
645,2024-06-03,ST3,6
646,2024-06-03,ST3,7
647,2024-06-03,ST3,8
648,2024-06-03,ST3,9
649,2024-06-03,ST3,10
650,2024-06-03,ST3,11
651,2024-06-03,ST3,12
652,2024-06-03,ST3,13
653,2024-06-03,ST3,14
654,2024-06-03,ST3,15
655,2024-06-03,ST3,16
656,2024-06-03,ST3,17
657,2024-06-03,ST3,18
658,2024-06-03,ST3,19
659,2024-06-03,ST3,20
660,2024-06-03,ST3,21
661,2024-06-03,ST3,22
662,2024-06-03,ST3,23
663,2024-06-03,ST3,24
664,2024-06-03,ST3,25
665,2024-06-03,ST3,26
666,2024-06-03,ST3,27
667,2024-06-03,ST3,28
668,2024-06-03,ST3,29
669,2024-06-03,ST3,30
670,2024-06-03,ST3,31
671,2024-06-03,ST3,32
672,2024-06-03,ST3,33
673,2024-06-03,ST3,34
674,2024-06-03,ST3,35
675,2024-06-03,ST3,36
676,2024-06-03,ST3,37
677,2024-06-03,ST3,38
678,2024-06-03,ST3,39
679,2024-06-03,ST3,40
680,2024-06-03,ST3,41
681,2024-06-03,ST3,42
682,2024-06-03,ST3,43
683,2024-06-03,ST3,44
684,2024-06-03,ST3,45
685,2024-06-03,ST3,46
686,2024-06-03,ST3,47
687,2024-06-03,ST3,48
688,2024-06-03,ST3,49
689,2024-06-03,ST3,50
690,2024-06-03,ST3,51
691,2024-06-03,ST3,52
692,2024-06-03,ST3,53
693,2024-06-03,ST3,54
694,2024-06-03,ST3,55
695,2024-06-03,ST3,56
696,2024-06-03,ST3,57
697,2024-06-03,ST3,58
698,2024-06-03,ST3,59
699,2024-06-03,ST3,60
700,2024-06-03,ST3,61
701,2024-06-03,ST3,63
702,2024-06-03,ST3,64
703,2024-06-03,ST3,65
704,2024-06-03,ST3,69
705,2024-06-03,ST3,70
706,2024-06-03,ST3,71
707,2024-06-03,ST3,72
708,2024-06-03,ST3,73
709,2024-06-03,ST3,74
710,2024-06-03,ST3,75
711,2024-06-03,ST3,76
712,2024-06-03,ST3,77
713,2024-06-03,ST3,78
714,2024-06-03,ST3,79
715,2024-06-03,ST3,81
716,2024-06-03,ST3,82
717,2024-06-03,ST3,83
718,2024-06-03,ST3,84
719,2024-06-03,ST3,87
720,2024-06-04,ST1,1
721,2024-06-04,ST1,2
722,2024-06-04,ST1,3
723,2024-06-04,ST1,4
724,2024-06-04,ST1,5
725,2024-06-04,ST1,6
726,2024-06-04,ST1,7
727,2024-06-04,ST1,8
728,2024-06-04,ST1,9
729,2024-06-04,ST1,10
730,2024-06-04,ST1,11
731,2024-06-04,ST1,12
732,2024-06-04,ST1,13
733,2024-06-04,ST1,14
734,2024-06-04,ST1,15
735,2024-06-04,ST1,16
736,2024-06-04,ST1,17
737,2024-06-04,ST1,18
738,2024-06-04,ST1,19
739,2024-06-04,ST1,20
740,2024-06-04,ST1,21
741,2024-06-04,ST1,22
742,2024-06-04,ST1,23
743,2024-06-04,ST1,24
744,2024-06-04,ST1,25
745,2024-06-04,ST1,26
746,2024-06-04,ST1,27
747,2024-06-04,ST1,28
748,2024-06-04,ST1,29
749,2024-06-04,ST1,30
750,2024-06-04,ST1,31
751,2024-06-04,ST1,32
752,2024-06-04,ST1,33
753,2024-06-04,ST1,34
754,2024-06-04,ST1,35
755,2024-06-04,ST1,36
756,2024-06-04,ST1,37
757,2024-06-04,ST1,38
758,2024-06-04,ST1,39
759,2024-06-04,ST1,40
760,2024-06-04,ST1,41
761,2024-06-04,ST1,42
762,2024-06-04,ST1,43
763,2024-06-04,ST1,44
764,2024-06-04,ST1,45
765,2024-06-04,ST1,46
766,2024-06-04,ST1,47
767,2024-06-04,ST1,48
768,2024-06-04,ST1,49
769,2024-06-04,ST1,50
770,2024-06-04,ST1,51
771,2024-06-04,ST1,52
772,2024-06-04,ST1,53
773,2024-06-04,ST1,54
774,2024-06-04,ST1,55
775,2024-06-04,ST1,56
776,2024-06-04,ST1,57
777,2024-06-04,ST1,58
778,2024-06-04,ST1,59
779,2024-06-04,ST1,60
780,2024-06-04,ST1,61
781,2024-06-04,ST1,63
782,2024-06-04,ST1,64
783,2024-06-04,ST1,65
784,2024-06-04,ST1,69
785,2024-06-04,ST1,70
786,2024-06-04,ST1,71
787,2024-06-04,ST1,72
788,2024-06-04,ST1,73
789,2024-06-04,ST1,74
790,2024-06-04,ST1,75
791,2024-06-04,ST1,76
792,2024-06-04,ST1,77
793,2024-06-04,ST1,78
794,2024-06-04,ST1,79
795,2024-06-04,ST1,81
796,2024-06-04,ST1,82
797,2024-06-04,ST1,83
798,2024-06-04,ST1,84
799,2024-06-04,ST1,87
800,2024-06-04,ST2,1
801,2024-06-04,ST2,2
802,2024-06-04,ST2,3
803,2024-06-04,ST2,4
804,2024-06-04,ST2,5
805,2024-06-04,ST2,6
806,2024-06-04,ST2,7
807,2024-06-04,ST2,8
808,2024-06-04,ST2,9
809,2024-06-04,ST2,10
810,2024-06-04,ST2,11
811,2024-06-04,ST2,12
812,2024-06-04,ST2,13
813,2024-06-04,ST2,14
814,2024-06-04,ST2,15
815,2024-06-04,ST2,16
816,2024-06-04,ST2,17
817,2024-06-04,ST2,18
818,2024-06-04,ST2,19
819,2024-06-04,ST2,20
820,2024-06-04,ST2,21
821,2024-06-04,ST2,22
822,2024-06-04,ST2,23
823,2024-06-04,ST2,24
824,2024-06-04,ST2,25
825,2024-06-04,ST2,26
826,2024-06-04,ST2,27
827,2024-06-04,ST2,28
828,2024-06-04,ST2,29
829,2024-06-04,ST2,30
830,2024-06-04,ST2,31
831,2024-06-04,ST2,32
832,2024-06-04,ST2,33
833,2024-06-04,ST2,34
834,2024-06-04,ST2,35
835,2024-06-04,ST2,36
836,2024-06-04,ST2,37
837,2024-06-04,ST2,38
838,2024-06-04,ST2,39
839,2024-06-04,ST2,40
840,2024-06-04,ST2,41
841,2024-06-04,ST2,42
842,2024-06-04,ST2,43
843,2024-06-04,ST2,44
844,2024-06-04,ST2,45
845,2024-06-04,ST2,46
846,2024-06-04,ST2,47
847,2024-06-04,ST2,48
848,2024-06-04,ST2,49
849,2024-06-04,ST2,50
850,2024-06-04,ST2,51
851,2024-06-04,ST2,52
852,2024-06-04,ST2,53
853,2024-06-04,ST2,54
854,2024-06-04,ST2,55
855,2024-06-04,ST2,56
856,2024-06-04,ST2,57
857,2024-06-04,ST2,58
858,2024-06-04,ST2,59
859,2024-06-04,ST2,60
860,2024-06-04,ST2,61
861,2024-06-04,ST2,63
862,2024-06-04,ST2,64
863,2024-06-04,ST2,65
864,2024-06-04,ST2,69
865,2024-06-04,ST2,70
866,2024-06-04,ST2,71
867,2024-06-04,ST2,72
868,2024-06-04,ST2,73
869,2024-06-04,ST2,74
870,2024-06-04,ST2,75
871,2024-06-04,ST2,76
872,2024-06-04,ST2,77
873,2024-06-04,ST2,78
874,2024-06-04,ST2,79
875,2024-06-04,ST2,81
876,2024-06-04,ST2,82
877,2024-06-04,ST2,83
878,2024-06-04,ST2,84
879,2024-06-04,ST2,87
880,2024-06-04,ST3,1
881,2024-06-04,ST3,2
882,2024-06-04,ST3,3
883,2024-06-04,ST3,4
884,2024-06-04,ST3,5
885,2024-06-04,ST3,6
886,2024-06-04,ST3,7
887,2024-06-04,ST3,8
888,2024-06-04,ST3,9
889,2024-06-04,ST3,10
890,2024-06-04,ST3,11
891,2024-06-04,ST3,12
892,2024-06-04,ST3,13
893,2024-06-04,ST3,14
894,2024-06-04,ST3,15
895,2024-06-04,ST3,16
896,2024-06-04,ST3,17
897,2024-06-04,ST3,18
898,2024-06-04,ST3,19
899,2024-06-04,ST3,20
900,2024-06-04,ST3,21
901,2024-06-04,ST3,22
902,2024-06-04,ST3,23
903,2024-06-04,ST3,24
904,2024-06-04,ST3,25
905,2024-06-04,ST3,26
906,2024-06-04,ST3,27
907,2024-06-04,ST3,28
908,2024-06-04,ST3,29
909,2024-06-04,ST3,30
910,2024-06-04,ST3,31
911,2024-06-04,ST3,32
912,2024-06-04,ST3,33
913,2024-06-04,ST3,34
914,2024-06-04,ST3,35
915,2024-06-04,ST3,36
916,2024-06-04,ST3,37
917,2024-06-04,ST3,38
918,2024-06-04,ST3,39
919,2024-06-04,ST3,40
920,2024-06-04,ST3,41
921,2024-06-04,ST3,42
922,2024-06-04,ST3,43
923,2024-06-04,ST3,44
924,2024-06-04,ST3,45
925,2024-06-04,ST3,46
926,2024-06-04,ST3,47
927,2024-06-04,ST3,48
928,2024-06-04,ST3,49
929,2024-06-04,ST3,50
930,2024-06-04,ST3,51
